FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,ACTIVE
IT,1653311,87300,Y
IT,1653311,87380,Y
IT,1653311,87510,Y
IT,1653311,87800,Y
IT,1653311,87810,Y
IT,1653311,87860,Y
IT,1653311,87870,Y
IT,1653311,87940,Y
IT,1653311,88300,Y
IT,1653311,88310,Y
IT,1653311,88320,Y
IT,1653311,88330,Y
IT,1653311,88340,Y
IT,1653311,88370,Y
IT,1653311,88380,Y
IT,1653321,99100,Y
IT,1653333,1100,Y
IT,1653333,1200,Y
IT,1653333,21400,Y
IT,1653333,26000,Y
IT,1653333,51100,Y
IT,1653333,51200,Y
IT,1653333,57800,Y
IT,1653333,58000,Y
IT,1653333,58200,Y
IT,1653333,58300,Y
IT,1653333,58400,Y
IT,1653333,58500,Y
IT,1653333,58600,Y
IT,1653333,58700,Y
IT,1653333,58800,Y
IT,1653333,58900,Y
IT,1653333,59800,Y
IT,1653333,59900,Y
IT,1653333,81250,Y
IT,1653333,81320,Y
IT,1653333,81350,Y
IT,1653333,82800,Y
IT,1653333,82810,Y
IT,1653333,82820,Y
IT,1653333,83210,Y
IT,1653333,83300,Y
IT,1653333,83310,Y
IT,1653333,83320,Y
IT,1653333,83330,Y
IT,1653333,83340,Y
IT,1653333,83350,Y
IT,1653333,83850,Y
IT,1653333,84000,Y
IT,1653333,84300,Y
IT,1653333,84310,Y
IT,1653333,84320,Y
IT,1653333,84340,Y
IT,1653333,84350,Y
IT,1653333,84370,Y
IT,1653333,84380,Y
IT,1653333,84400,Y
IT,1653333,84450,Y
IT,3243030,5,Y
IT,3243030,13,Y
IT,3243030,21,Y
IT,3243030,24,Y
IT,3243030,28,Y
IT,3243030,45,Y
IT,3243030,46,Y
IT,3243030,49,Y
IT,3243030,51,Y
IT,3243030,52,Y
IT,3243030,53,Y
IT,3243030,59,Y
IT,3243030,61,Y
IT,3243030,65,Y
IT,3243030,85,Y
IT,3243030,87,Y
IT,3243030,91,Y
IT,3243100,9,Y
IT,3243100,26,Y
IT,3243100,67,Y
IT,3243100,2000,Y
IT,3243100,2040,Y
IT,3243100,2100,Y
IT,3243100,2150,Y
IT,3243100,2220,Y
IT,3243100,2300,Y
IT,3243100,2350,Y
IT,3243102,81,Y
IT,3243102,82,Y
IT,3243102,83,Y
IT,3243901,3,Y
IT,3243901,14,Y
IT,3243901,66,Y
IT,3248132,5,Y
IT,3248132,13,Y
IT,3248132,21,Y
IT,3248132,24,Y
IT,3248132,28,Y
IT,3248132,45,Y
IT,3248132,46,Y
IT,3248132,49,Y
IT,3248132,51,Y
IT,3248132,52,Y
IT,3248132,53,Y
IT,3248132,59,Y
IT,3248132,61,Y
IT,3248132,65,Y
IT,3248132,85,Y
IT,3248132,87,Y
IT,3248132,91,Y
IT,4353100,319,Y
IT,4353158,601,Y
IT,4353158,602,Y
IT,4353158,603,Y
IT,4353158,605,Y
IT,4503158,6120,Y
IT,4503158,6320,Y
IT,4503158,6324,Y
IT,4503158,6328,Y
IT,4503158,6420,Y
IT,4503158,6424,Y
IT,4503158,6425,Y
IT,4503158,6426,Y
IT,4503158,6427,Y
IT,4503158,6428,Y
IT,4503158,6429,Y
IT,4503158,6430,Y
IT,4503158,6432,Y
IT,4503158,6434,Y
IT,4503158,6522,Y
IT,4503158,6524,Y
IT,4503158,6525,Y
IT,4503158,6526,Y
IT,4503158,6527,Y
IT,4503158,6528,Y
IT,4503158,6529,Y
IT,4503158,6530,Y
IT,4503158,6531,Y
IT,4503158,6532,Y
IT,4503158,6533,Y
IT,4503158,6534,Y
IT,4503158,6536,Y
IT,4503158,6538,Y
IT,4503158,6539,Y
IT,4503158,6540,Y
IT,4503158,6542,Y
IT,4503158,6543,Y
IT,4503158,6544,Y
IT,4503158,6545,Y
IT,4503158,6547,Y
IT,4503158,6550,Y
IT,4503158,6551,Y
IT,4503158,6554,Y
IT,4503158,6555,Y
IT,4503158,6556,Y
IT,4503158,6557,Y
IT,4503158,6558,Y
IT,4503158,6559,Y
IT,4503158,6560,Y
IT,4503158,6561,Y
IT,4503158,6562,Y
IT,4503158,6600,Y
IT,4503158,6601,Y
IT,4503158,6602,Y
IT,4503158,6603,Y
IT,4503158,6604,Y
IT,4503158,6608,Y
IT,4503158,6609,Y
IT,4503158,6610,Y
IT,4503158,6611,Y
IT,4503158,6612,Y
IT,4503158,6613,Y
IT,4503158,6614,Y
IT,4503158,6616,Y
IT,4503158,6617,Y
IT,4503158,6618,Y
IT,4503158,6631,Y
IT,4503158,6720,Y
IT,4503158,6721,Y
IT,4503158,6723,Y
IT,4503158,6728,Y
IT,4503158,6729,Y
IT,4503158,6731,Y
IT,4503158,6733,Y
IT,4503158,6734,Y
IT,4503158,6735,Y
IT,4503158,6737,Y
IT,4593105,123,Y
IT,4703603,2,Y
IT,4703620,608,Y
IT,4703625,8,Y
IT,4708347,710,Y
IT,4733328,316,Y
IT,4733328,505,Y
IT,4733704,224,Y
IT,4743506,100,Y
IT,4743506,300,Y
IT,4743506,400,Y
IT,4743506,500,Y
IT,4743506,700,Y
IT,4743619,806,Y
IT,4743619,859,Y
IT,4743619,860,Y
IT,4743619,861,Y
IT,4743619,862,Y
IT,4743619,863,Y
IT,4743619,864,Y
IT,4743619,865,Y
IT,4743622,900,Y
IT,4783610,150,Y
IT,4783610,950,Y
IT,4803100,100,Y
IT,4803100,199,Y
IT,4803155,31,Y
IT,4803155,34,Y
IT,4803155,38,Y
IT,4803155,39,Y
IT,4803155,42,Y
IT,4803155,43,Y
IT,4803155,44,Y
IT,4803155,45,Y
IT,4803155,47,Y
IT,4803155,48,Y
IT,4803155,49,Y
IT,4803155,50,Y
IT,4803155,51,Y
IT,3293005,106,Y
IT,3293005,300,Y
IT,3293005,337,Y
IT,3293005,500,Y
IT,3293005,505,Y
IT,3293005,510,Y
IT,3293005,600,Y
IT,3293005,601,Y
IT,3293005,701,Y
IT,3293007,7,Y
IT,3293123,1,Y
IT,3293123,25,Y
IT,3293123,26,Y
IT,3293123,27,Y
IT,3293123,99,Y
IT,3293123,180,Y
IT,3293123,778,Y
IT,3993007,10,Y
IT,3993007,11,Y
IT,3993007,12,Y
IT,3993007,13,Y
IT,3993007,7,Y
IT,3993007,8,Y
IT,3993007,9,Y
IT,3993611,111,Y
IT,4123740,300,Y
IT,4133765,205,Y
IT,4133765,213,Y
IT,4133765,215,Y
IT,1893115,82910,Y
IT,1893115,83910,Y
IT,1893115,89999,Y
IT,1913102,11200,Y
IT,1913102,11800,Y
IT,1913102,14200,Y
IT,1913102,15000,Y
IT,1913102,55500,Y
IT,1913102,82210,Y
IT,1913102,82220,Y
IT,1913102,84910,Y
IT,1913102,99100,Y
IT,1913106,99100,Y
IT,1913114,11200,Y
IT,1913114,82210,Y
IT,1913114,82220,Y
IT,1913114,99100,Y
IT,1913120,55500,Y
IT,1913304,11200,Y
IT,1923104,99200,Y
IT,1923105,99200,Y
IT,1923119,99200,Y
IT,2019200,10,Y
IT,2019200,20,Y
IT,2029200,10,Y
IT,2029200,20,Y
IT,2039200,10,Y
IT,2039200,20,Y
IT,2059200,10,Y
IT,2059200,20,Y
IT,2069200,10,Y
IT,2069200,20,Y
IT,2079200,10,Y
IT,2079200,20,Y
IT,2089200,10,Y
IT,2089200,20,Y
IT,2099200,10,Y
IT,2099200,20,Y
IT,2109200,10,Y
IT,2109200,20,Y
IT,2119200,10,Y
IT,2119200,20,Y
IT,2129200,10,Y
IT,2129200,20,Y
IT,2139200,10,Y
IT,2139200,20,Y
IT,2149200,10,Y
IT,2149200,20,Y
IT,2159200,10,Y
IT,2159200,20,Y
IT,2169200,10,Y
IT,2169200,20,Y
IT,2179200,10,Y
IT,2179200,20,Y
IT,2189200,10,Y
IT,2189200,20,Y
IT,2209200,10,Y
IT,2209200,20,Y
IT,2219200,10,Y
IT,2219200,20,Y
IT,2229200,10,Y
IT,2229200,20,Y
IT,2239200,10,Y
IT,2239200,20,Y
IT,2249200,10,Y
IT,2249200,20,Y
IT,2259200,10,Y
IT,2259200,20,Y
IT,2269200,10,Y
IT,2269200,20,Y
IT,2289200,10,Y
IT,2289200,20,Y
IT,2299200,10,Y
IT,2299200,20,Y
IT,2309200,10,Y
IT,2309200,20,Y
IT,2319200,10,Y
IT,2319200,20,Y
IT,2329200,10,Y
IT,2329200,20,Y
IT,2339200,10,Y
IT,2339200,20,Y
IT,2349200,10,Y
IT,2349200,20,Y
IT,2359200,10,Y
IT,2359200,20,Y
IT,2379200,10,Y
IT,2379200,20,Y
IT,2389200,10,Y
IT,2389200,20,Y
IT,2399200,10,Y
IT,2399200,20,Y
IT,2409200,10,Y
IT,2409200,20,Y
IT,2419200,10,Y
IT,2419200,20,Y
IT,2429200,10,Y
IT,2429200,20,Y
IT,2439200,10,Y
IT,2439200,20,Y
IT,2449200,10,Y
IT,2449200,20,Y
IT,2459200,10,Y
IT,2459200,20,Y
IT,2469200,10,Y
IT,2469200,20,Y
IT,2479200,10,Y
IT,2479200,20,Y
IT,2489200,10,Y
IT,2489200,20,Y
IT,2499200,10,Y
IT,2499200,20,Y
IT,2509200,10,Y
IT,2509200,20,Y
IT,2519200,10,Y
IT,2519200,20,Y
IT,2529200,10,Y
IT,2529200,20,Y
IT,2539200,10,Y
IT,2539200,20,Y
IT,2549200,10,Y
IT,2549200,20,Y
IT,2559200,10,Y
IT,2559200,20,Y
IT,2569200,10,Y
IT,2569200,20,Y
IT,2579200,10,Y
IT,2579200,20,Y
IT,2699200,10,Y
IT,2699200,20,Y
IT,2709200,10,Y
IT,2709200,20,Y
IT,3008202,46,Y
IT,3008202,52,Y
IT,3008202,65,Y
IT,3008202,87,Y
IT,4803156,607,Y
IT,4803156,608,Y
IT,4803158,701,Y
IT,4803158,702,Y
IT,4803158,703,Y
IT,4803158,704,Y
IT,4803158,705,Y
IT,4803158,706,Y
IT,4803322,121,Y
IT,4803322,122,Y
IT,4803322,124,Y
IT,4803322,125,Y
IT,4803700,140,Y
IT,5093605,AR,Y
IT,5093605,EVEN,Y
IT,5093605,ODD,Y
IT,5093605,TRNST,Y
IT,5093697,ALB,Y
IT,5093697,AR,Y
IT,5093697,BUFF,Y
IT,5093697,EDI,Y
IT,5093697,NYC,Y
IT,5093697,ROCH,Y
IT,5113700,AR,Y
IT,5113704,ADMIS,Y
IT,5113704,CARPT,Y
IT,5113704,DIREC,Y
IT,5113704,ESIGN,Y
IT,5113704,FURNI,Y
IT,5113704,GRAD,Y
IT,5113712,ADMIS,Y
IT,5113712,CARPT,Y
IT,5113712,DIREC,Y
IT,5113712,ESIGN,Y
IT,5223320,38300,Y
IT,5223320,38500,Y
IT,5223320,38700,Y
IT,5223320,39200,Y
IT,5223320,41400,Y
IT,5223320,42600,Y
IT,5223320,43200,Y
IT,5223320,44800,Y
IT,5223320,45900,Y
IT,5223320,47000,Y
IT,5223320,47700,Y
IT,5223320,48700,Y
IT,5223320,49800,Y
IT,5223320,50200,Y
IT,5223320,51100,Y
IT,5223320,51500,Y
IT,5223320,57900,Y
IT,5223320,58600,Y
IT,5223320,59400,Y
IT,5223350,31700,Y
IT,5223350,39200,Y
IT,5223351,31400,Y
IT,5223351,33700,Y
IT,5223351,42600,Y
IT,5223351,51100,Y
IT,5223352,31800,Y
IT,5223352,33400,Y
IT,5223352,38200,Y
IT,5223352,49800,Y
IT,5223354,35000,Y
IT,5223354,38300,Y
IT,5223354,41400,Y
IT,5223354,43200,Y
IT,5223354,49800,Y
IT,5223354,59400,Y
IT,5223357,34300,Y
IT,5223357,36100,Y
IT,5223357,38500,Y
IT,5233320,31200,Y
IT,5233320,32200,Y
IT,5233320,35500,Y
IT,5233320,37700,Y
IT,5233320,38600,Y
IT,5233320,47100,Y
IT,5233320,47900,Y
IT,5233320,48100,Y
IT,5233320,48400,Y
IT,5233320,49000,Y
IT,5233320,51000,Y
IT,5233320,52700,Y
IT,5233320,52800,Y
IT,5233320,53100,Y
IT,5233320,54800,Y
IT,5233320,56300,Y
IT,5233320,56600,Y
IT,5233320,59000,Y
IT,5233320,59200,Y
IT,5243105,34100,Y
IT,5243105,40200,Y
IT,5243105,43900,Y
IT,5243302,32700,Y
IT,5243302,34200,Y
IT,5243302,36000,Y
IT,5243302,40400,Y
IT,5243302,57300,Y
IT,5243304,30800,Y
IT,5243304,45400,Y
IT,5243304,46200,Y
IT,5243304,52900,Y
IT,5243320,30800,Y
IT,5243320,32400,Y
IT,5243320,32700,Y
IT,5243320,34100,Y
IT,5243320,34200,Y
IT,5243320,34800,Y
IT,5243320,36000,Y
IT,5243320,39300,Y
IT,5243320,40200,Y
IT,5243320,40400,Y
IT,5243320,41600,Y
IT,5243320,42200,Y
IT,5243320,43600,Y
IT,5243320,43900,Y
IT,5243320,45400,Y
IT,5243320,46200,Y
IT,5243320,48800,Y
IT,5243320,49100,Y
IT,5243320,52900,Y
IT,5243320,54500,Y
IT,5243320,57000,Y
IT,5243320,57300,Y
IT,5243320,58100,Y
IT,5243320,58500,Y
IT,5243350,41600,Y
IT,5243350,54500,Y
IT,5243350,57000,Y
IT,5243350,58500,Y
IT,5253105,32900,Y
IT,5253105,36800,Y
IT,5253105,53000,Y
IT,5253107,34600,Y
IT,5253107,39100,Y
IT,5253117,35600,Y
IT,5253117,39700,Y
IT,5253117,40700,Y
IT,5253301,35700,Y
IT,5253301,35800,Y
IT,5253301,36200,Y
IT,5253301,36400,Y
IT,5253301,44200,Y
IT,5253301,47500,Y
IT,5253301,54700,Y
IT,5253303,35700,Y
IT,5253303,35800,Y
IT,5253303,36200,Y
IT,5253303,36400,Y
IT,5253303,44200,Y
IT,5253303,47500,Y
IT,5253303,54700,Y
IT,5253307,35900,Y
IT,5253307,37000,Y
IT,5253307,37800,Y
IT,5253307,40600,Y
IT,5253307,43000,Y
IT,5253307,44900,Y
IT,5253307,50300,Y
IT,5253308,44200,Y
IT,5253320,30900,Y
IT,5253320,32900,Y
IT,5253320,34600,Y
IT,5253320,35600,Y
IT,5253320,35700,Y
IT,5253320,35800,Y
IT,5253320,35900,Y
IT,5253320,36200,Y
IT,5253320,36400,Y
IT,5253320,36800,Y
IT,5253320,37000,Y
IT,5253320,37800,Y
IT,5253320,39100,Y
IT,5253320,39600,Y
IT,5253320,39700,Y
IT,5253320,40600,Y
IT,5253320,40700,Y
IT,5253320,43000,Y
IT,5253320,44200,Y
IT,5253320,44900,Y
IT,5253320,47200,Y
IT,5253320,47500,Y
IT,5253320,48500,Y
IT,5253320,50300,Y
IT,5253320,53000,Y
IT,5253320,54700,Y
IT,5253320,55900,Y
IT,5253320,56100,Y
IT,5253320,56200,Y
IT,5253320,57600,Y
IT,5253320,58800,Y
IT,5253352,30900,Y
IT,5253352,47200,Y
IT,5253352,48500,Y
IT,5263104,31100,Y
IT,5263104,36500,Y
IT,5263106,30400,Y
IT,5263106,49600,Y
IT,5263106,51200,Y
IT,5263106,51700,Y
IT,5263106,51800,Y
IT,5263106,51900,Y
IT,5263106,52400,Y
IT,5263106,58700,Y
IT,5263107,36900,Y
IT,5263107,41100,Y
IT,5263107,54900,Y
IT,5263107,58900,Y
IT,5263108,59100,Y
IT,5263303,38800,Y
IT,5263303,41900,Y
IT,5263303,52600,Y
IT,5263303,53600,Y
IT,5263304,30700,Y
IT,5263304,34700,Y
IT,5263304,42400,Y
IT,5263304,45800,Y
IT,5263304,52300,Y
IT,5263304,53800,Y
IT,5263304,55000,Y
IT,5263312,34000,Y
IT,5263312,43100,Y
IT,5263312,43400,Y
IT,5263320,30000,Y
IT,5263320,30400,Y
IT,5263320,30500,Y
IT,5263320,30700,Y
IT,5263320,31100,Y
IT,5263320,31300,Y
IT,5263320,33200,Y
IT,5263320,34000,Y
IT,5263320,34400,Y
IT,5263320,34700,Y
IT,5263320,36500,Y
IT,5263320,36900,Y
IT,5263320,37500,Y
IT,5263320,38800,Y
IT,5263320,38900,Y
IT,5263320,40000,Y
IT,5263320,41100,Y
IT,5263320,41900,Y
IT,5263320,42400,Y
IT,5263320,43100,Y
IT,5263320,43400,Y
IT,5263320,44500,Y
IT,5263320,44600,Y
IT,5263320,45300,Y
IT,5263320,45800,Y
IT,5263320,48200,Y
IT,5263320,49600,Y
IT,5263320,50700,Y
IT,5263320,51200,Y
IT,5263320,51700,Y
IT,5263320,51800,Y
IT,5263320,51900,Y
IT,5263320,52300,Y
IT,5263320,52400,Y
IT,5263320,52600,Y
IT,5263320,53600,Y
IT,5263320,53800,Y
IT,5263320,54900,Y
IT,5113712,FURNI,Y
IT,5113712,GRAD,Y
IT,5213130,47300,Y
IT,5213132,40300,Y
IT,5213132,41000,Y
IT,5213132,58400,Y
IT,5213134,39000,Y
IT,5213134,48400,Y
IT,5213134,53100,Y
IT,5213134,59200,Y
IT,5213301,47400,Y
IT,5213303,41800,Y
IT,5213303,43300,Y
IT,5213307,32200,Y
IT,5213307,37700,Y
IT,5213307,47100,Y
IT,5213307,47900,Y
IT,5213307,48100,Y
IT,5213307,49000,Y
IT,5213307,51000,Y
IT,5213307,52800,Y
IT,5213308,33300,Y
IT,5213308,37100,Y
IT,5213308,42700,Y
IT,5213309,50500,Y
IT,5213309,50800,Y
IT,5213309,55100,Y
IT,5213309,56500,Y
IT,5213310,34900,Y
IT,5213310,39000,Y
IT,5213310,39400,Y
IT,5213310,40500,Y
IT,5213310,41200,Y
IT,5213310,41700,Y
IT,5213310,45500,Y
IT,5213310,47800,Y
IT,5213310,48000,Y
IT,5213313,47400,Y
IT,5213320,32100,Y
IT,5213320,33000,Y
IT,5213320,33100,Y
IT,5213320,33300,Y
IT,5213320,34900,Y
IT,5213320,35400,Y
IT,5213320,37100,Y
IT,5213320,39000,Y
IT,5213320,39400,Y
IT,5213320,40300,Y
IT,5213320,40500,Y
IT,5213320,40800,Y
IT,5213320,40900,Y
IT,5213320,41000,Y
IT,5213320,41200,Y
IT,5213320,41300,Y
IT,5213320,41700,Y
IT,5213320,41800,Y
IT,5213320,42700,Y
IT,5213320,43300,Y
IT,5213320,43500,Y
IT,5213320,43800,Y
IT,5213320,45500,Y
IT,5213320,46600,Y
IT,5213320,47300,Y
IT,5213320,47400,Y
IT,5213320,47800,Y
IT,5213320,48000,Y
IT,5213320,50500,Y
IT,5213320,50800,Y
IT,5213320,52000,Y
IT,5213320,52100,Y
IT,5213320,53500,Y
IT,5213320,55100,Y
IT,5213320,56500,Y
IT,5213320,57400,Y
IT,5213320,58000,Y
IT,5213320,58400,Y
IT,5213350,41800,Y
IT,5213350,43300,Y
IT,5213370,33000,Y
IT,5213370,35400,Y
IT,5213370,40800,Y
IT,5213370,40900,Y
IT,5213370,52100,Y
IT,5213372,43800,Y
IT,5213372,52000,Y
IT,5213372,57400,Y
IT,5223110,58600,Y
IT,5223112,30300,Y
IT,5223112,48700,Y
IT,5223112,51500,Y
IT,5223112,57900,Y
IT,5223301,31400,Y
IT,5223301,33700,Y
IT,5223301,42600,Y
IT,5223301,51100,Y
IT,5223302,30300,Y
IT,5223302,48700,Y
IT,5223302,51500,Y
IT,5223302,57900,Y
IT,5223303,31900,Y
IT,5223305,34300,Y
IT,5223305,36100,Y
IT,5223305,38500,Y
IT,5223306,34300,Y
IT,5223306,38100,Y
IT,5223306,38500,Y
IT,5223306,44800,Y
IT,5223306,45900,Y
IT,5223306,50200,Y
IT,5223307,34300,Y
IT,5223307,38500,Y
IT,5223308,38700,Y
IT,5223308,47000,Y
IT,5223308,47700,Y
IT,5223320,30300,Y
IT,5223320,31400,Y
IT,5223320,31700,Y
IT,5223320,31800,Y
IT,5223320,31900,Y
IT,5223320,33400,Y
IT,5223320,33700,Y
IT,5223320,34300,Y
IT,5223320,35000,Y
IT,5223320,36100,Y
IT,5223320,37600,Y
IT,5223320,38000,Y
IT,5223320,38100,Y
IT,5223320,38200,Y
IT,5003003,AR,Y
IT,5003003,D-EXP,Y
IT,5003003,D-REV,Y
IT,5003003,PC,Y
IT,5003003,SALES,Y
IT,5003003,TRVL,Y
IT,5003152,34600,Y
IT,5003152,39100,Y
IT,5003153,33300,Y
IT,5003153,37100,Y
IT,5003153,42700,Y
IT,5003156,32700,Y
IT,5003156,34200,Y
IT,5003156,36000,Y
IT,5003156,40400,Y
IT,5003156,43900,Y
IT,5003156,57300,Y
IT,5273300,48500,Y
IT,5273300,48700,Y
IT,5273300,48800,Y
IT,5273300,49000,Y
IT,5273300,49100,Y
IT,5273300,49600,Y
IT,5273300,49800,Y
IT,5273300,50000,Y
IT,5273300,50200,Y
IT,5273300,50300,Y
IT,5273300,50500,Y
IT,5273300,50700,Y
IT,5273300,50800,Y
IT,5273300,51000,Y
IT,5273300,51100,Y
IT,5273300,51200,Y
IT,5273300,51500,Y
IT,5273300,51700,Y
IT,5273300,51800,Y
IT,5273300,51900,Y
IT,5273300,52000,Y
IT,5273300,52100,Y
IT,5273300,52300,Y
IT,5273300,52400,Y
IT,5273300,52600,Y
IT,5273300,52700,Y
IT,5273300,52800,Y
IT,5273300,52900,Y
IT,5273300,53000,Y
IT,5273300,53100,Y
IT,5273300,53500,Y
IT,5273300,53600,Y
IT,5273300,53800,Y
IT,5273300,54500,Y
IT,5273300,54700,Y
IT,5273300,54800,Y
IT,5273300,54900,Y
IT,5273300,55000,Y
IT,5273300,55100,Y
IT,5273300,55900,Y
IT,5273300,56100,Y
IT,5273300,56200,Y
IT,5273300,56300,Y
IT,5273300,56500,Y
IT,5273300,56600,Y
IT,5273300,57000,Y
IT,5273300,57300,Y
IT,5273300,57400,Y
IT,5273300,57600,Y
IT,5273300,57900,Y
IT,5273300,58000,Y
IT,5273300,58100,Y
IT,5273300,58200,Y
IT,5273300,58400,Y
IT,5273300,58500,Y
IT,5273300,58600,Y
IT,5273300,58700,Y
IT,5273300,58800,Y
IT,5273300,58900,Y
IT,5273300,59000,Y
IT,5273300,59100,Y
IT,5273300,59200,Y
IT,5273300,59400,Y
IT,5493677,32000,Y
IT,5493677,50000,Y
IT,6093707,82400,Y
IT,6093707,83200,Y
IT,6093707,83400,Y
IT,6093707,83810,Y
IT,6093707,84300,Y
IT,6093707,84400,Y
IT,6093707,84444,Y
IT,6093708,82410,Y
IT,6093708,84030,Y
IT,6093708,84180,Y
IT,6093708,84710,Y
IT,6093708,86000,Y
IT,6093708,86080,Y
IT,6093708,86180,Y
IT,6093708,86810,Y
IT,7051039,1039,Y
IT,7103703,1037,Y
IT,7103791,1011,Y
IT,7103791,1012,Y
IT,7103791,1020,Y
IT,7103791,1029,Y
IT,7103791,B008,Y
IT,7523681,23681,Y
IT,7529001,2B025,Y
IT,A013111,1CMMT,Y
IT,A013111,1EVNT,Y
IT,A014100,PCA,Y
IT,A014109,1MAIN,Y
IT,A014109,1MHH,Y
IT,A014109,1MHHD,Y
IT,A014110,1IT,Y
IT,A014110,1LABS,Y
IT,A014112,1GNRL,Y
IT,A014112,1NEWS,Y
IT,A014112,1PUBS,Y
IT,A014112,1WEB,Y
IT,A023311,2AAO,Y
IT,A023311,2ABM,Y
IT,A023311,2ALS,Y
IT,A023311,2BGM,Y
IT,A023311,2CFO,Y
IT,A023311,2CP,Y
IT,A023311,2DML,Y
IT,A023311,2DPG,Y
IT,A023311,2DR,Y
IT,A023311,2GEH,Y
IT,A023311,2HWR,Y
IT,A023311,2JAW,Y
IT,A023311,2JEZ,Y
IT,A023311,2JO,Y
IT,A023311,2JPW,Y
IT,A023311,2KK,Y
IT,A023311,2KLH,Y
IT,A023311,2KP,Y
IT,A023311,2LC,Y
IT,A023311,2LJM,Y
IT,A023311,2MM,Y
IT,A023311,2MNW,Y
IT,A023311,2MRC,Y
IT,A023311,2MSC,Y
IT,A023311,2MSCH,Y
IT,A023311,2MSS,Y
IT,A023311,2VJM,Y
IT,A023311,2VKW,Y
IT,A023311,2WHG,Y
IT,A033109,BASIC,Y
IT,A033109,DRAW,Y
IT,A033109,MEDIA,Y
IT,A033109,PAINT,Y
IT,A033109,SCULP,Y
IT,A033130,EHM,Y
IT,A033130,MA,Y
IT,A033130,RGB,Y
IT,A033130,TVM,Y
IT,A033130,VK,Y
IT,A033150,BAP,Y
IT,A034150,VISIT,Y
IT,A038102,JNL,Y
IT,A038102,MA,Y
IT,A038102,TVM,Y
IT,A038157,RTF,Y
IT,A043111,AF,Y
IT,A043111,AK,Y
IT,A043111,AS,Y
IT,A043111,CKL,Y
IT,A043111,DJL,Y
IT,A043111,JFF,Y
IT,A043111,JMC,Y
IT,A043111,KB,Y
IT,A043111,KPD,Y
IT,A043111,LB,Y
IT,A043111,MAT,Y
IT,A043111,MEW,Y
IT,A043111,MG,Y
IT,A043111,MPD,Y
IT,A043111,NJB,Y
IT,A043111,NK,Y
IT,A043111,PC,Y
IT,A043111,PDO,Y
IT,A043111,RJP,Y
IT,A043111,RSB,Y
IT,A043111,RTT,Y
IT,A043111,SJS,Y
IT,A043111,SMC,Y
IT,A043111,SS,Y
IT,A043111,WWG,Y
IT,A043111,YL,Y
IT,A053122,KEY,Y
IT,A053225,5ARCH,Y
IT,A053225,5ARTR,Y
IT,A053225,5CRPR,Y
IT,A053225,PDEVR,Y
IT,A358700,K8700,Y
IT,A363105,5COCH,Y
IT,A363105,5FISK,Y
IT,A363105,5YAN0,Y
IT,5263320,55000,Y
IT,5263320,58200,Y
IT,5263320,58700,Y
IT,5263320,58900,Y
IT,5263320,59100,Y
IT,5263350,44600,Y
IT,5263353,30000,Y
IT,5263353,45300,Y
IT,5263353,48200,Y
IT,5263353,50700,Y
IT,5263353,58200,Y
IT,5273106,30000,Y
IT,5273106,30300,Y
IT,5273106,30400,Y
IT,5273106,30500,Y
IT,5273106,30700,Y
IT,5273106,30800,Y
IT,5273106,30900,Y
IT,5273106,31100,Y
IT,5273106,31200,Y
IT,5273106,31300,Y
IT,5273106,31400,Y
IT,5273106,31700,Y
IT,5273106,31800,Y
IT,5273106,31900,Y
IT,5273106,32000,Y
IT,5273106,32100,Y
IT,5273106,32200,Y
IT,5273106,32400,Y
IT,5273106,32700,Y
IT,5273106,32900,Y
IT,5273106,33000,Y
IT,5273106,33100,Y
IT,5273106,33200,Y
IT,5273106,33300,Y
IT,5273106,33400,Y
IT,5273106,33700,Y
IT,5273106,34000,Y
IT,5273106,34100,Y
IT,5273106,34200,Y
IT,5273106,34300,Y
IT,5273106,34400,Y
IT,5273106,34600,Y
IT,5273106,34700,Y
IT,5273106,34800,Y
IT,5273106,34900,Y
IT,5273106,35000,Y
IT,5273106,35400,Y
IT,5273106,35500,Y
IT,5273106,35600,Y
IT,5273106,35700,Y
IT,5273106,35800,Y
IT,5273106,35900,Y
IT,5273106,36000,Y
IT,5273106,36100,Y
IT,5273106,36200,Y
IT,5273106,36400,Y
IT,5273106,36500,Y
IT,5273106,36800,Y
IT,5273106,36900,Y
IT,5273106,37000,Y
IT,5273106,37100,Y
IT,5273106,37500,Y
IT,5273106,37600,Y
IT,5273106,37700,Y
IT,5273106,37800,Y
IT,5273106,38000,Y
IT,5273106,38100,Y
IT,5273106,38200,Y
IT,5273106,38300,Y
IT,5273106,38500,Y
IT,5273106,38600,Y
IT,5273106,38700,Y
IT,5273106,38800,Y
IT,5273106,38900,Y
IT,5273106,39000,Y
IT,5273106,39100,Y
IT,5273106,39200,Y
IT,5273106,39300,Y
IT,5273106,39400,Y
IT,5273106,39600,Y
IT,5273106,39700,Y
IT,5273106,40000,Y
IT,5273106,40200,Y
IT,5273106,40300,Y
IT,5273106,40400,Y
IT,5273106,40500,Y
IT,5273106,40600,Y
IT,5273106,40700,Y
IT,5273106,40800,Y
IT,5273106,40900,Y
IT,5273106,41000,Y
IT,5273106,41100,Y
IT,5273106,41200,Y
IT,5273106,41300,Y
IT,5273106,41400,Y
IT,5273106,41600,Y
IT,5273106,41700,Y
IT,5273106,41800,Y
IT,5273106,41900,Y
IT,5273106,42200,Y
